label|source|source_id|source_type|source_url|target_id|target_type
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246579|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246514|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246514|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246491|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246462|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246514|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246533|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246586|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246479|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246601|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246205|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246477|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246514|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246205|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246514|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246205|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246514|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246439|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246601|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246509|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246439|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246491|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246411|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246404|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246343|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246540|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246411|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246514|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246411|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246601|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246339|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246411|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246404|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246343|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246518|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246477|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246315|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246495|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246518|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246436|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246518|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246477|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246579|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246518|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246375|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246518|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246579|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246518|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246514|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246304|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246284|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246420|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246284|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246601|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246243|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246419|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246243|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246579|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246339|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246243|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246243|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246243|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246601|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246243|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246262|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246579|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246557|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246243|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246250|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246412|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246240|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246339|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246326|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246247|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246243|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246474|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246594|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246441|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246508|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
part_of|GENCODE|ENSE00004246339|exon|https://www.gencodegenes.org/human/|ENSG00000310526|gene
