label|source|source_id|source_type|source_url|target_id|target_type|taxon_id
child_pathway_of|REACTOME|R-DME-9840310|pathway|https://reactome.org|R-DME-1660662|pathway|7227
child_pathway_of|REACTOME|R-DME-937061|pathway|https://reactome.org|R-DME-166166|pathway|7227
child_pathway_of|REACTOME|R-DME-167826|pathway|https://reactome.org|R-DME-166187|pathway|7227
child_pathway_of|REACTOME|R-DME-187037|pathway|https://reactome.org|R-DME-166520|pathway|7227
child_pathway_of|REACTOME|R-DME-171007|pathway|https://reactome.org|R-DME-167044|pathway|7227
child_pathway_of|REACTOME|R-DME-975155|pathway|https://reactome.org|R-DME-168138|pathway|7227
child_pathway_of|REACTOME|R-DME-975871|pathway|https://reactome.org|R-DME-168142|pathway|7227
child_pathway_of|REACTOME|R-DME-445989|pathway|https://reactome.org|R-DME-168164|pathway|7227
child_pathway_of|REACTOME|R-DME-450294|pathway|https://reactome.org|R-DME-168164|pathway|7227
child_pathway_of|REACTOME|R-DME-975871|pathway|https://reactome.org|R-DME-168176|pathway|7227
child_pathway_of|REACTOME|R-DME-166058|pathway|https://reactome.org|R-DME-168179|pathway|7227
child_pathway_of|REACTOME|R-DME-975155|pathway|https://reactome.org|R-DME-168181|pathway|7227
child_pathway_of|REACTOME|R-DME-166058|pathway|https://reactome.org|R-DME-168188|pathway|7227
child_pathway_of|REACTOME|R-DME-1222556|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-168643|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-168898|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-168928|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-1834949|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-2029480|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-2172127|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-2454202|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-5621481|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-6798695|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-6803157|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-9686114|pathway|https://reactome.org|R-DME-168249|pathway|7227
child_pathway_of|REACTOME|R-DME-1280215|pathway|https://reactome.org|R-DME-168256|pathway|7227
child_pathway_of|REACTOME|R-DME-1280218|pathway|https://reactome.org|R-DME-168256|pathway|7227
child_pathway_of|REACTOME|R-DME-168249|pathway|https://reactome.org|R-DME-168256|pathway|7227
child_pathway_of|REACTOME|R-DME-168638|pathway|https://reactome.org|R-DME-168643|pathway|7227
child_pathway_of|REACTOME|R-DME-622312|pathway|https://reactome.org|R-DME-168643|pathway|7227
child_pathway_of|REACTOME|R-DME-166016|pathway|https://reactome.org|R-DME-168898|pathway|7227
child_pathway_of|REACTOME|R-DME-168138|pathway|https://reactome.org|R-DME-168898|pathway|7227
child_pathway_of|REACTOME|R-DME-168142|pathway|https://reactome.org|R-DME-168898|pathway|7227
child_pathway_of|REACTOME|R-DME-168164|pathway|https://reactome.org|R-DME-168898|pathway|7227
child_pathway_of|REACTOME|R-DME-168176|pathway|https://reactome.org|R-DME-168898|pathway|7227
child_pathway_of|REACTOME|R-DME-168181|pathway|https://reactome.org|R-DME-168898|pathway|7227
child_pathway_of|REACTOME|R-DME-181438|pathway|https://reactome.org|R-DME-168898|pathway|7227
child_pathway_of|REACTOME|R-DME-5686938|pathway|https://reactome.org|R-DME-168898|pathway|7227
child_pathway_of|REACTOME|R-DME-933542|pathway|https://reactome.org|R-DME-168928|pathway|7227
child_pathway_of|REACTOME|R-DME-170968|pathway|https://reactome.org|R-DME-169893|pathway|7227
child_pathway_of|REACTOME|R-DME-2173789|pathway|https://reactome.org|R-DME-170834|pathway|7227
child_pathway_of|REACTOME|R-DME-2173791|pathway|https://reactome.org|R-DME-170834|pathway|7227
child_pathway_of|REACTOME|R-DME-2173793|pathway|https://reactome.org|R-DME-170834|pathway|7227
child_pathway_of|REACTOME|R-DME-174084|pathway|https://reactome.org|R-DME-174143|pathway|7227
child_pathway_of|REACTOME|R-DME-174178|pathway|https://reactome.org|R-DME-174143|pathway|7227
child_pathway_of|REACTOME|R-DME-176407|pathway|https://reactome.org|R-DME-174143|pathway|7227
child_pathway_of|REACTOME|R-DME-176408|pathway|https://reactome.org|R-DME-174143|pathway|7227
child_pathway_of|REACTOME|R-DME-176814|pathway|https://reactome.org|R-DME-174143|pathway|7227
child_pathway_of|REACTOME|R-DME-174411|pathway|https://reactome.org|R-DME-174417|pathway|7227
child_pathway_of|REACTOME|R-DME-8963899|pathway|https://reactome.org|R-DME-174824|pathway|7227
child_pathway_of|REACTOME|R-DME-8964043|pathway|https://reactome.org|R-DME-174824|pathway|7227
child_pathway_of|REACTOME|R-DME-141405|pathway|https://reactome.org|R-DME-176408|pathway|7227
child_pathway_of|REACTOME|R-DME-174113|pathway|https://reactome.org|R-DME-176408|pathway|7227
child_pathway_of|REACTOME|R-DME-176417|pathway|https://reactome.org|R-DME-176408|pathway|7227
child_pathway_of|REACTOME|R-DME-174048|pathway|https://reactome.org|R-DME-176409|pathway|7227
child_pathway_of|REACTOME|R-DME-174154|pathway|https://reactome.org|R-DME-176409|pathway|7227
child_pathway_of|REACTOME|R-DME-179419|pathway|https://reactome.org|R-DME-176409|pathway|7227
child_pathway_of|REACTOME|R-DME-176409|pathway|https://reactome.org|R-DME-176814|pathway|7227
child_pathway_of|REACTOME|R-DME-176412|pathway|https://reactome.org|R-DME-176814|pathway|7227
child_pathway_of|REACTOME|R-DME-179812|pathway|https://reactome.org|R-DME-177929|pathway|7227
child_pathway_of|REACTOME|R-DME-180292|pathway|https://reactome.org|R-DME-177929|pathway|7227
child_pathway_of|REACTOME|R-DME-180336|pathway|https://reactome.org|R-DME-177929|pathway|7227
child_pathway_of|REACTOME|R-DME-182971|pathway|https://reactome.org|R-DME-177929|pathway|7227
child_pathway_of|REACTOME|R-DME-212718|pathway|https://reactome.org|R-DME-177929|pathway|7227
child_pathway_of|REACTOME|R-DME-2022870|pathway|https://reactome.org|R-DME-1793185|pathway|7227
child_pathway_of|REACTOME|R-DME-2022923|pathway|https://reactome.org|R-DME-1793185|pathway|7227
child_pathway_of|REACTOME|R-DME-2024101|pathway|https://reactome.org|R-DME-1793185|pathway|7227
child_pathway_of|REACTOME|R-DME-174184|pathway|https://reactome.org|R-DME-179419|pathway|7227
child_pathway_of|REACTOME|R-DME-179409|pathway|https://reactome.org|R-DME-179419|pathway|7227
child_pathway_of|REACTOME|R-DME-171319|pathway|https://reactome.org|R-DME-180786|pathway|7227
child_pathway_of|REACTOME|R-DME-174417|pathway|https://reactome.org|R-DME-180786|pathway|7227
child_pathway_of|REACTOME|R-DME-622323|pathway|https://reactome.org|R-DME-181431|pathway|7227
child_pathway_of|REACTOME|R-DME-622327|pathway|https://reactome.org|R-DME-181431|pathway|7227
child_pathway_of|REACTOME|R-DME-168179|pathway|https://reactome.org|R-DME-181438|pathway|7227
child_pathway_of|REACTOME|R-DME-168188|pathway|https://reactome.org|R-DME-181438|pathway|7227
child_pathway_of|REACTOME|R-DME-3249367|pathway|https://reactome.org|R-DME-1834941|pathway|7227
child_pathway_of|REACTOME|R-DME-1606322|pathway|https://reactome.org|R-DME-1834949|pathway|7227
child_pathway_of|REACTOME|R-DME-1834941|pathway|https://reactome.org|R-DME-1834949|pathway|7227
child_pathway_of|REACTOME|R-DME-3134963|pathway|https://reactome.org|R-DME-1834949|pathway|7227
child_pathway_of|REACTOME|R-DME-3134973|pathway|https://reactome.org|R-DME-1834949|pathway|7227
child_pathway_of|REACTOME|R-DME-3134975|pathway|https://reactome.org|R-DME-1834949|pathway|7227
child_pathway_of|REACTOME|R-DME-1592230|pathway|https://reactome.org|R-DME-1852241|pathway|7227
child_pathway_of|REACTOME|R-DME-5617833|pathway|https://reactome.org|R-DME-1852241|pathway|7227
child_pathway_of|REACTOME|R-DME-210745|pathway|https://reactome.org|R-DME-186712|pathway|7227
child_pathway_of|REACTOME|R-DME-186763|pathway|https://reactome.org|R-DME-186797|pathway|7227
child_pathway_of|REACTOME|R-DME-177504|pathway|https://reactome.org|R-DME-187037|pathway|7227
child_pathway_of|REACTOME|R-DME-187687|pathway|https://reactome.org|R-DME-187037|pathway|7227
child_pathway_of|REACTOME|R-DME-198203|pathway|https://reactome.org|R-DME-187037|pathway|7227
child_pathway_of|REACTOME|R-DME-198725|pathway|https://reactome.org|R-DME-187037|pathway|7227
child_pathway_of|REACTOME|R-DME-167044|pathway|https://reactome.org|R-DME-187687|pathway|7227
child_pathway_of|REACTOME|R-DME-169893|pathway|https://reactome.org|R-DME-187687|pathway|7227
child_pathway_of|REACTOME|R-DME-189451|pathway|https://reactome.org|R-DME-189445|pathway|7227
child_pathway_of|REACTOME|R-DME-189483|pathway|https://reactome.org|R-DME-189445|pathway|7227
child_pathway_of|REACTOME|R-DME-5654736|pathway|https://reactome.org|R-DME-190236|pathway|7227
child_pathway_of|REACTOME|R-DME-5654738|pathway|https://reactome.org|R-DME-190236|pathway|7227
child_pathway_of|REACTOME|R-DME-5654741|pathway|https://reactome.org|R-DME-190236|pathway|7227
child_pathway_of|REACTOME|R-DME-5654743|pathway|https://reactome.org|R-DME-190236|pathway|7227
child_pathway_of|REACTOME|R-DME-190371|pathway|https://reactome.org|R-DME-190239|pathway|7227
child_pathway_of|REACTOME|R-DME-190372|pathway|https://reactome.org|R-DME-190239|pathway|7227
child_pathway_of|REACTOME|R-DME-190375|pathway|https://reactome.org|R-DME-190241|pathway|7227
child_pathway_of|REACTOME|R-DME-190377|pathway|https://reactome.org|R-DME-190241|pathway|7227
child_pathway_of|REACTOME|R-DME-190370|pathway|https://reactome.org|R-DME-190242|pathway|7227
child_pathway_of|REACTOME|R-DME-190373|pathway|https://reactome.org|R-DME-190242|pathway|7227
child_pathway_of|REACTOME|R-DME-190374|pathway|https://reactome.org|R-DME-190242|pathway|7227
child_pathway_of|REACTOME|R-DME-1307965|pathway|https://reactome.org|R-DME-190322|pathway|7227
child_pathway_of|REACTOME|R-DME-190873|pathway|https://reactome.org|R-DME-190828|pathway|7227
child_pathway_of|REACTOME|R-DME-196025|pathway|https://reactome.org|R-DME-190873|pathway|7227
child_pathway_of|REACTOME|R-DME-1912420|pathway|https://reactome.org|R-DME-1912422|pathway|7227
child_pathway_of|REACTOME|R-DME-6807047|pathway|https://reactome.org|R-DME-191273|pathway|7227
child_pathway_of|REACTOME|R-DME-9969896|pathway|https://reactome.org|R-DME-191273|pathway|7227
child_pathway_of|REACTOME|R-DME-193368|pathway|https://reactome.org|R-DME-192105|pathway|7227
child_pathway_of|REACTOME|R-DME-193775|pathway|https://reactome.org|R-DME-192105|pathway|7227
child_pathway_of|REACTOME|R-DME-193807|pathway|https://reactome.org|R-DME-192105|pathway|7227
child_pathway_of|REACTOME|R-DME-209560|pathway|https://reactome.org|R-DME-193639|pathway|7227
child_pathway_of|REACTOME|R-DME-193634|pathway|https://reactome.org|R-DME-193697|pathway|7227
child_pathway_of|REACTOME|R-DME-193639|pathway|https://reactome.org|R-DME-193704|pathway|7227
child_pathway_of|REACTOME|R-DME-193697|pathway|https://reactome.org|R-DME-193704|pathway|7227
child_pathway_of|REACTOME|R-DME-204998|pathway|https://reactome.org|R-DME-193704|pathway|7227
child_pathway_of|REACTOME|R-DME-159418|pathway|https://reactome.org|R-DME-194068|pathway|7227
child_pathway_of|REACTOME|R-DME-192105|pathway|https://reactome.org|R-DME-194068|pathway|7227
child_pathway_of|REACTOME|R-DME-4420097|pathway|https://reactome.org|R-DME-194138|pathway|7227
child_pathway_of|REACTOME|R-DME-195258|pathway|https://reactome.org|R-DME-194315|pathway|7227
child_pathway_of|REACTOME|R-DME-9012999|pathway|https://reactome.org|R-DME-194315|pathway|7227
child_pathway_of|REACTOME|R-DME-196299|pathway|https://reactome.org|R-DME-195253|pathway|7227
child_pathway_of|REACTOME|R-DME-4641265|pathway|https://reactome.org|R-DME-195253|pathway|7227
child_pathway_of|REACTOME|R-DME-5625740|pathway|https://reactome.org|R-DME-195258|pathway|7227
child_pathway_of|REACTOME|R-DME-5625900|pathway|https://reactome.org|R-DME-195258|pathway|7227
child_pathway_of|REACTOME|R-DME-5627117|pathway|https://reactome.org|R-DME-195258|pathway|7227
child_pathway_of|REACTOME|R-DME-5627123|pathway|https://reactome.org|R-DME-195258|pathway|7227
child_pathway_of|REACTOME|R-DME-5663213|pathway|https://reactome.org|R-DME-195258|pathway|7227
child_pathway_of|REACTOME|R-DME-5663220|pathway|https://reactome.org|R-DME-195258|pathway|7227
child_pathway_of|REACTOME|R-DME-5666185|pathway|https://reactome.org|R-DME-195258|pathway|7227
child_pathway_of|REACTOME|R-DME-5668599|pathway|https://reactome.org|R-DME-195258|pathway|7227
child_pathway_of|REACTOME|R-DME-195253|pathway|https://reactome.org|R-DME-195721|pathway|7227
child_pathway_of|REACTOME|R-DME-201681|pathway|https://reactome.org|R-DME-195721|pathway|7227
child_pathway_of|REACTOME|R-DME-3238698|pathway|https://reactome.org|R-DME-195721|pathway|7227
child_pathway_of|REACTOME|R-DME-3858494|pathway|https://reactome.org|R-DME-195721|pathway|7227
child_pathway_of|REACTOME|R-DME-193048|pathway|https://reactome.org|R-DME-196071|pathway|7227
child_pathway_of|REACTOME|R-DME-193144|pathway|https://reactome.org|R-DME-196071|pathway|7227
child_pathway_of|REACTOME|R-DME-193993|pathway|https://reactome.org|R-DME-196071|pathway|7227
child_pathway_of|REACTOME|R-DME-194002|pathway|https://reactome.org|R-DME-196071|pathway|7227
child_pathway_of|REACTOME|R-DME-196108|pathway|https://reactome.org|R-DME-196071|pathway|7227
child_pathway_of|REACTOME|R-DME-9758881|pathway|https://reactome.org|R-DME-196741|pathway|7227
child_pathway_of|REACTOME|R-DME-9758890|pathway|https://reactome.org|R-DME-196741|pathway|7227
child_pathway_of|REACTOME|R-DME-196741|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-196757|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-196780|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-196807|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-196819|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-196836|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-196843|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-199220|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-947581|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-964975|pathway|https://reactome.org|R-DME-196849|pathway|7227
child_pathway_of|REACTOME|R-DME-196849|pathway|https://reactome.org|R-DME-196854|pathway|7227
child_pathway_of|REACTOME|R-DME-6806667|pathway|https://reactome.org|R-DME-196854|pathway|7227
child_pathway_of|REACTOME|R-DME-8978934|pathway|https://reactome.org|R-DME-196854|pathway|7227
child_pathway_of|REACTOME|R-DME-2122948|pathway|https://reactome.org|R-DME-1980143|pathway|7227
child_pathway_of|REACTOME|R-DME-2979096|pathway|https://reactome.org|R-DME-1980145|pathway|7227
child_pathway_of|REACTOME|R-DME-198753|pathway|https://reactome.org|R-DME-198725|pathway|7227
child_pathway_of|REACTOME|R-DME-199920|pathway|https://reactome.org|R-DME-198725|pathway|7227
child_pathway_of|REACTOME|R-DME-9031628|pathway|https://reactome.org|R-DME-198725|pathway|7227
child_pathway_of|REACTOME|R-DME-202670|pathway|https://reactome.org|R-DME-198753|pathway|7227
child_pathway_of|REACTOME|R-DME-196783|pathway|https://reactome.org|R-DME-199220|pathway|7227
child_pathway_of|REACTOME|R-DME-6811558|pathway|https://reactome.org|R-DME-199418|pathway|7227
child_pathway_of|REACTOME|R-DME-204005|pathway|https://reactome.org|R-DME-199977|pathway|7227
child_pathway_of|REACTOME|R-DME-5694530|pathway|https://reactome.org|R-DME-199977|pathway|7227
child_pathway_of|REACTOME|R-DME-6807878|pathway|https://reactome.org|R-DME-199977|pathway|7227
child_pathway_of|REACTOME|R-DME-157858|pathway|https://reactome.org|R-DME-199991|pathway|7227
child_pathway_of|REACTOME|R-DME-199977|pathway|https://reactome.org|R-DME-199991|pathway|7227
child_pathway_of|REACTOME|R-DME-199992|pathway|https://reactome.org|R-DME-199991|pathway|7227
child_pathway_of|REACTOME|R-DME-6811442|pathway|https://reactome.org|R-DME-199991|pathway|7227
child_pathway_of|REACTOME|R-DME-8856828|pathway|https://reactome.org|R-DME-199991|pathway|7227
child_pathway_of|REACTOME|R-DME-9007101|pathway|https://reactome.org|R-DME-199991|pathway|7227
child_pathway_of|REACTOME|R-DME-917729|pathway|https://reactome.org|R-DME-199991|pathway|7227
child_pathway_of|REACTOME|R-DME-432720|pathway|https://reactome.org|R-DME-199992|pathway|7227
child_pathway_of|REACTOME|R-DME-432722|pathway|https://reactome.org|R-DME-199992|pathway|7227
child_pathway_of|REACTOME|R-DME-9701898|pathway|https://reactome.org|R-DME-201556|pathway|7227
child_pathway_of|REACTOME|R-DME-201688|pathway|https://reactome.org|R-DME-201681|pathway|7227
child_pathway_of|REACTOME|R-DME-201722|pathway|https://reactome.org|R-DME-201681|pathway|7227
child_pathway_of|REACTOME|R-DME-3769402|pathway|https://reactome.org|R-DME-201681|pathway|7227
child_pathway_of|REACTOME|R-DME-4641257|pathway|https://reactome.org|R-DME-201681|pathway|7227
child_pathway_of|REACTOME|R-DME-4641258|pathway|https://reactome.org|R-DME-201681|pathway|7227
child_pathway_of|REACTOME|R-DME-4641262|pathway|https://reactome.org|R-DME-201681|pathway|7227
child_pathway_of|REACTOME|R-DME-203615|pathway|https://reactome.org|R-DME-202131|pathway|7227
child_pathway_of|REACTOME|R-DME-203754|pathway|https://reactome.org|R-DME-202131|pathway|7227
child_pathway_of|REACTOME|R-DME-2214320|pathway|https://reactome.org|R-DME-2022090|pathway|7227
child_pathway_of|REACTOME|R-DME-2243919|pathway|https://reactome.org|R-DME-2022090|pathway|7227
child_pathway_of|REACTOME|R-DME-202424|pathway|https://reactome.org|R-DME-202403|pathway|7227
child_pathway_of|REACTOME|R-DME-202433|pathway|https://reactome.org|R-DME-202403|pathway|7227
child_pathway_of|REACTOME|R-DME-210991|pathway|https://reactome.org|R-DME-202733|pathway|7227
child_pathway_of|REACTOME|R-DME-210993|pathway|https://reactome.org|R-DME-202733|pathway|7227
child_pathway_of|REACTOME|R-DME-2029482|pathway|https://reactome.org|R-DME-2029480|pathway|7227
child_pathway_of|REACTOME|R-DME-2029485|pathway|https://reactome.org|R-DME-2029480|pathway|7227
child_pathway_of|REACTOME|R-DME-2046105|pathway|https://reactome.org|R-DME-2046104|pathway|7227
child_pathway_of|REACTOME|R-DME-2046106|pathway|https://reactome.org|R-DME-2046104|pathway|7227
child_pathway_of|REACTOME|R-DME-193648|pathway|https://reactome.org|R-DME-204998|pathway|7227
child_pathway_of|REACTOME|R-DME-209190|pathway|https://reactome.org|R-DME-209159|pathway|7227
child_pathway_of|REACTOME|R-DME-209446|pathway|https://reactome.org|R-DME-209392|pathway|7227
child_pathway_of|REACTOME|R-DME-209452|pathway|https://reactome.org|R-DME-209392|pathway|7227
child_pathway_of|REACTOME|R-DME-209471|pathway|https://reactome.org|R-DME-209392|pathway|7227
child_pathway_of|REACTOME|R-DME-209209|pathway|https://reactome.org|R-DME-209405|pathway|7227
child_pathway_of|REACTOME|R-DME-209228|pathway|https://reactome.org|R-DME-209405|pathway|7227
child_pathway_of|REACTOME|R-DME-210671|pathway|https://reactome.org|R-DME-209405|pathway|7227
child_pathway_of|REACTOME|R-DME-210688|pathway|https://reactome.org|R-DME-209405|pathway|7227
child_pathway_of|REACTOME|R-DME-214842|pathway|https://reactome.org|R-DME-209406|pathway|7227
child_pathway_of|REACTOME|R-DME-214844|pathway|https://reactome.org|R-DME-209406|pathway|7227
child_pathway_of|REACTOME|R-DME-214862|pathway|https://reactome.org|R-DME-209406|pathway|7227
child_pathway_of|REACTOME|R-DME-214869|pathway|https://reactome.org|R-DME-209406|pathway|7227
child_pathway_of|REACTOME|R-DME-209441|pathway|https://reactome.org|R-DME-209412|pathway|7227
child_pathway_of|REACTOME|R-DME-209469|pathway|https://reactome.org|R-DME-209412|pathway|7227
child_pathway_of|REACTOME|R-DME-209155|pathway|https://reactome.org|R-DME-209413|pathway|7227
child_pathway_of|REACTOME|R-DME-209396|pathway|https://reactome.org|R-DME-209413|pathway|7227
child_pathway_of|REACTOME|R-DME-209171|pathway|https://reactome.org|R-DME-209438|pathway|7227
child_pathway_of|REACTOME|R-DME-209266|pathway|https://reactome.org|R-DME-209438|pathway|7227
child_pathway_of|REACTOME|R-DME-214397|pathway|https://reactome.org|R-DME-209438|pathway|7227
child_pathway_of|REACTOME|R-DME-214411|pathway|https://reactome.org|R-DME-209438|pathway|7227
child_pathway_of|REACTOME|R-DME-209413|pathway|https://reactome.org|R-DME-209441|pathway|7227
child_pathway_of|REACTOME|R-DME-209461|pathway|https://reactome.org|R-DME-209441|pathway|7227
child_pathway_of|REACTOME|R-DME-214863|pathway|https://reactome.org|R-DME-209442|pathway|7227
child_pathway_of|REACTOME|R-DME-214874|pathway|https://reactome.org|R-DME-209442|pathway|7227
child_pathway_of|REACTOME|R-DME-209159|pathway|https://reactome.org|R-DME-209446|pathway|7227
child_pathway_of|REACTOME|R-DME-209360|pathway|https://reactome.org|R-DME-209446|pathway|7227
child_pathway_of|REACTOME|R-DME-209400|pathway|https://reactome.org|R-DME-209449|pathway|7227
child_pathway_of|REACTOME|R-DME-209406|pathway|https://reactome.org|R-DME-209449|pathway|7227
child_pathway_of|REACTOME|R-DME-209442|pathway|https://reactome.org|R-DME-209449|pathway|7227
child_pathway_of|REACTOME|R-DME-209338|pathway|https://reactome.org|R-DME-209452|pathway|7227
child_pathway_of|REACTOME|R-DME-216119|pathway|https://reactome.org|R-DME-209452|pathway|7227
child_pathway_of|REACTOME|R-DME-216167|pathway|https://reactome.org|R-DME-209452|pathway|7227
child_pathway_of|REACTOME|R-DME-216217|pathway|https://reactome.org|R-DME-209452|pathway|7227
child_pathway_of|REACTOME|R-DME-209394|pathway|https://reactome.org|R-DME-209459|pathway|7227
child_pathway_of|REACTOME|R-DME-209397|pathway|https://reactome.org|R-DME-209459|pathway|7227
child_pathway_of|REACTOME|R-DME-209409|pathway|https://reactome.org|R-DME-209459|pathway|7227
child_pathway_of|REACTOME|R-DME-209425|pathway|https://reactome.org|R-DME-209459|pathway|7227
child_pathway_of|REACTOME|R-DME-209438|pathway|https://reactome.org|R-DME-209459|pathway|7227
child_pathway_of|REACTOME|R-DME-209447|pathway|https://reactome.org|R-DME-209459|pathway|7227
child_pathway_of|REACTOME|R-DME-209465|pathway|https://reactome.org|R-DME-209459|pathway|7227
child_pathway_of|REACTOME|R-DME-214399|pathway|https://reactome.org|R-DME-209465|pathway|7227
child_pathway_of|REACTOME|R-DME-214416|pathway|https://reactome.org|R-DME-209465|pathway|7227
child_pathway_of|REACTOME|R-DME-209407|pathway|https://reactome.org|R-DME-209469|pathway|7227
child_pathway_of|REACTOME|R-DME-209421|pathway|https://reactome.org|R-DME-209469|pathway|7227
child_pathway_of|REACTOME|R-DME-209440|pathway|https://reactome.org|R-DME-209469|pathway|7227
child_pathway_of|REACTOME|R-DME-209472|pathway|https://reactome.org|R-DME-209469|pathway|7227
child_pathway_of|REACTOME|R-DME-209387|pathway|https://reactome.org|R-DME-209472|pathway|7227
child_pathway_of|REACTOME|R-DME-209905|pathway|https://reactome.org|R-DME-209776|pathway|7227
child_pathway_of|REACTOME|R-DME-209931|pathway|https://reactome.org|R-DME-209776|pathway|7227
child_pathway_of|REACTOME|R-DME-209968|pathway|https://reactome.org|R-DME-209776|pathway|7227
child_pathway_of|REACTOME|R-DME-210693|pathway|https://reactome.org|R-DME-210688|pathway|7227
child_pathway_of|REACTOME|R-DME-211163|pathway|https://reactome.org|R-DME-210745|pathway|7227
child_pathway_of|REACTOME|R-DME-203927|pathway|https://reactome.org|R-DME-211000|pathway|7227
child_pathway_of|REACTOME|R-DME-426486|pathway|https://reactome.org|R-DME-211000|pathway|7227
child_pathway_of|REACTOME|R-DME-426496|pathway|https://reactome.org|R-DME-211000|pathway|7227
child_pathway_of|REACTOME|R-DME-5578749|pathway|https://reactome.org|R-DME-211000|pathway|7227
child_pathway_of|REACTOME|R-DME-156580|pathway|https://reactome.org|R-DME-211859|pathway|7227
child_pathway_of|REACTOME|R-DME-211945|pathway|https://reactome.org|R-DME-211859|pathway|7227
child_pathway_of|REACTOME|R-DME-5423646|pathway|https://reactome.org|R-DME-211859|pathway|7227
child_pathway_of|REACTOME|R-DME-211916|pathway|https://reactome.org|R-DME-211897|pathway|7227
child_pathway_of|REACTOME|R-DME-211935|pathway|https://reactome.org|R-DME-211897|pathway|7227
child_pathway_of|REACTOME|R-DME-211958|pathway|https://reactome.org|R-DME-211897|pathway|7227
child_pathway_of|REACTOME|R-DME-211976|pathway|https://reactome.org|R-DME-211897|pathway|7227
child_pathway_of|REACTOME|R-DME-211979|pathway|https://reactome.org|R-DME-211897|pathway|7227
child_pathway_of|REACTOME|R-DME-140179|pathway|https://reactome.org|R-DME-211945|pathway|7227
child_pathway_of|REACTOME|R-DME-211897|pathway|https://reactome.org|R-DME-211945|pathway|7227
child_pathway_of|REACTOME|R-DME-71384|pathway|https://reactome.org|R-DME-211945|pathway|7227
child_pathway_of|REACTOME|R-DME-8937144|pathway|https://reactome.org|R-DME-211945|pathway|7227
child_pathway_of|REACTOME|R-DME-212300|pathway|https://reactome.org|R-DME-212165|pathway|7227
child_pathway_of|REACTOME|R-DME-5221030|pathway|https://reactome.org|R-DME-212165|pathway|7227
child_pathway_of|REACTOME|R-DME-5250941|pathway|https://reactome.org|R-DME-212165|pathway|7227
child_pathway_of|REACTOME|R-DME-9842860|pathway|https://reactome.org|R-DME-212165|pathway|7227
child_pathway_of|REACTOME|R-DME-9917777|pathway|https://reactome.org|R-DME-212165|pathway|7227
child_pathway_of|REACTOME|R-DME-2032785|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-2173793|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-350054|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-3700989|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-383280|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-8853884|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-8864260|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-8878159|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-8878166|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-8878171|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-8953750|pathway|https://reactome.org|R-DME-212436|pathway|7227
child_pathway_of|REACTOME|R-DME-9614085|pathway|https://reactome.org|R-DME-212436|pathway|7227
